Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Oxytocin signaling pathway	76/154	6.699263e-01	9.999966e-01	0	0	9.436264e-01	3.780050e-01	CALML5;PRKAG1;PRKAG2;MYL6B;CALML4;ELK1;ACTB;ACTG1;PPP1CB;PPP1CC;PPP3CA;RGS2;PPP3CB;PPP3CC;PRKACA;PRKACB;GUCY1A2;MAP2K1;MEF2C;MAP2K2;CAMK1D;CACNA2D1;PLA2G4B;CACNA2D2;PLA2G4A;PRKCA;CACNA2D4;FOS;RHOA;CACNB3;MYL6;ADCY9;PLCB4;RAF1;PPP1R12B;MYL9;CAMK2B;CAMK2D;PRKAA1;ROCK1;NPR1;ROCK2;SRC;NPR2;ITPR1;ADCY4;CACNA1D;ITPR3;CACNA1C;ADCY1;PTGS2;ADCY6;EGFR;GNAI1;ADCY5;CAMKK2;TRPM2;NRAS;MAPK7;MAPK1;CAMK2G;MAP2K5;CACNG4;KCNJ3;KCNJ5;JUN;NOS3;NFATC1;NFATC4;PPP1CA;GNAQ;GNAS;CALM3;KRAS;CAMK1;CALM1
KEGG_2021_Human	Pathways of neurodegeneration	237/475	6.705974e-01	9.999966e-01	0	0	9.639801e-01	3.851933e-01	APP;CALML5;ARAF;UBE2L6;FZD10;CALML4;UBE2L3;PSMD8;PSMD9;PSMD6;PSMD7;FRAT2;PSMD3;GABARAPL2;DAXX;GABARAPL1;CSNK2A1;CSNK2A2;PRKCA;CSNK1E;DKK1;ULK2;VDAC2;ULK1;UQCRC2;ATF6;UBA52;OPTN;STX1A;UBE2J2;GABARAP;COX1;NRBF2;PLCG1;FADD;FZD1;TRAP1;FZD3;WNT10A;XBP1;DNAH10;FZD2;DNAH17;FZD5;FZD4;DNAH14;FZD6;EIF2AK3;RAB39B;BRAF;CALM3;CALM1;COX7B;WDR41;COX7C;TUBA1C;PPP3CA;TUBA1B;ACTR1A;PPP3CB;UCHL1;PPP3CC;RAC1;NEFH;RAB8A;GPR37;TUBB;WNT9A;TOMM40L;PSMA5;PSMA3;TUBB2B;PLCB4;TUBB2A;PSMA1;PSMA2;TOMM40;HTT;UQCR11;UQCR10;PTGS2;COX5B;TANK;COX5A;PSMB6;PSMB7;NRAS;PSMB4;TUBA3D;PSMB1;RPS27A;CSNK1A1;UBE2G1;UBE2G2;SNCAIP;TUBB4B;COX6C;PSMC1;NDUFAB1;CTNNB1;FAS;TARDBP;ACTR10;CDK5R1;CHRM3;CHRM1;CSF1;NDUFA11;NDUFA12;NDUFA10;PARK7;TUBB6;TUBB3;KIF5C;CAPN2;CAPN1;MAP3K5;MAP2K1;MAP2K2;WNT5A;SDHD;SDHB;TUBA4A;ATXN2L;ERN1;RAF1;ND2;SQSTM1;PPID;ND4;GRIA2;VCP;UQCRB;PSMD13;ATP6;ITPR1;PSEN2;ITPR3;CACNA1D;COX7A2;CACNA1C;KLC1;COX7A1;ATXN3;WNT6;KLC3;ATXN1;KLC2;ATG101;UBC;DVL3;NDUFV3;MAP2K7;NDUFV2;PRPH;PRNP;HSPA5;BDNF;FUS;EIF2S1;IL6;CDK5;GNAQ;CHMP2B;BCL2;CYCS;UBA1;RAB5A;DNAL4;MCU;BCL2L1;GSK3B;WNT2B;COX4I1;LRRK2;COX4I2;ATP2A3;ATP2A2;DNALI1;UQCRFS1;GPX1;APAF1;GPX3;AXIN1;TRAF2;WIPI2;TNFRSF1B;ALS2;NDUFS6;CAT;NDUFS4;PIK3C3;SMCR8;NDUFS1;SLC25A6;CAMK2B;DCTN6;BECN1;DCTN5;NDUFB8;CAMK2D;DNAH2;NDUFB6;TUBAL3;NDUFB5;NDUFB4;DCTN4;DNAH5;NDUFB3;DNAH6;NDUFB2;NDUFB1;DNAH9;AMBRA1;MAPK9;MAPK8;WNT11;MAPK1;BAK1;CAMK2G;SNCA;NDUFA6;NDUFA4;NDUFA2;NDUFA1;MAPK14;MAPK12;UQCRHL;MAPK13;SOD1;MAPK10;PINK1;CCS;APC;VAPB;BAX;KRAS
KEGG_2021_Human	Caffeine metabolism	3/6	6.709671e-01	9.999966e-01	0	0	9.688823e-01	3.866181e-01	CYP2A7;CYP2A6;NAT1
KEGG_2021_Human	Phosphonate and phosphinate metabolism	3/6	6.709671e-01	9.999966e-01	0	0	9.688823e-01	3.866181e-01	PCYT1A;CHPT1;CEPT1
KEGG_2021_Human	Insulin secretion	42/86	6.812399e-01	9.999966e-01	0	0	9.245390e-01	3.548757e-01	CAMK2B;ATF2;CHRM3;SNAP25;ADCYAP1R1;CAMK2D;RAB3A;ATF6B;SLC2A1;ADCY4;ATP1A4;ATP1A2;CACNA1D;ITPR3;ADCY1;ATP1A1;CACNA1C;ADCY6;ADCY5;RIMS2;CREB3L4;CREB3L1;KCNMB1;KCNMB3;KCNN2;PRKACA;KCNN4;PRKACB;CAMK2G;TRPM4;ABCC8;PRKCA;ATP1B1;ADCY9;CREB1;PLCB4;GNAQ;KCNMA1;GNAS;STX1A;CREB5;RAPGEF4
KEGG_2021_Human	NOD-like receptor signaling pathway	89/181	6.958057e-01	9.999966e-01	0	0	9.367430e-01	3.397425e-01	HSP90AB1;ANTXR2;ANTXR1;CXCL2;TXN2;PYCARD;IKBKB;NAMPT;CASP4;CASP1;MAP3K7;IKBKE;CAMP;JAK1;IFNAR2;GABARAPL2;GBP5;GABARAPL1;HSP90AA1;CHUK;RIPK3;RIPK2;TRAF2;TYK2;ATG12;RHOA;PLCB4;IRF3;OAS1;OAS2;OAS3;TRAF5;IRF7;TXNIP;VDAC2;CARD16;RBCK1;TLR4;NAIP;IRF9;IFNAR1;RNF31;NLRX1;ITPR1;XIAP;ITPR3;BRCC3;NOD2;TANK;GABARAP;TRPM2;MAPK9;MAPK8;DHX33;IFI16;CCL5;NLRP3;CCL2;MAPK1;TRPM7;FADD;TP53BP1;GBP1;GBP4;ATG5;GSDMD;JUN;STAT1;CARD8;STAT2;NEK7;CARD6;MAPK14;MAPK12;MAPK13;MAPK10;IL6;ATG16L1;BCL2;PYDC1;TAB3;TAB2;TAB1;PKN1;SUGT1;MCU;MYD88;BCL2L1;NFKBIB
KEGG_2021_Human	Pyrimidine metabolism	27/56	6.984161e-01	9.999966e-01	0	0	9.018104e-01	3.236960e-01	DTYMK;CANT1;TYMS;AK9;TYMP;NT5E;TK2;TK1;ENTPD1;RRM2;ENTPD4;CAD;ENTPD6;CTPS2;NME3;CTPS1;NME1;UCKL1;DCTD;UCK1;NME7;NT5C1A;DPYD;CMPK1;CMPK2;UMPS;DCTPP1
KEGG_2021_Human	Glycosaminoglycan degradation	9/19	7.009283e-01	9.999966e-01	0	0	8.718889e-01	3.098255e-01	GALNS;HGSNAT;IDUA;HYAL1;HYAL2;HEXA;HPSE;GNS;SGSH
KEGG_2021_Human	Vascular smooth muscle contraction	65/133	7.022803e-01	9.999966e-01	0	0	9.256707e-01	3.271529e-01	CALML5;ARAF;ADM;MYL6B;CALML4;ADRA1A;PPP1CB;PPP1CC;PRKACA;PRKACB;ARHGEF11;GUCY1A2;MAP2K1;EDN1;PTGIR;MAP2K2;ARHGEF12;EDN2;PRKCE;PLA2G4B;PLA2G4A;PRKCA;AVPR1A;RHOA;ACTA2;MYL6;ADCY9;PLCB4;KCNMA1;AGTR1;MYH9;RAF1;PPP1R12B;MYL9;RAMP2;CALCRL;ROCK1;NPR1;ROCK2;NPR2;ITPR1;ADCY4;CACNA1D;ITPR3;CACNA1C;PLA2G5;ADCY1;ADCY6;ADCY5;GNA13;CALD1;KCNMB1;KCNMB3;MYH14;MAPK1;MYH10;PPP1R14A;PLA2G2A;BRAF;PPP1CA;GNAQ;GNAS;CALM3;CALM1;RAMP1
KEGG_2021_Human	Phenylalanine metabolism	8/17	7.086116e-01	9.999966e-01	0	0	8.611275e-01	2.966134e-01	AOC3;ALDH3B2;IL4I1;MAOB;MAOA;GOT2;GLYAT;MIF
KEGG_2021_Human	Coronavirus disease	114/232	7.164766e-01	9.999966e-01	0	0	9.353219e-01	3.118454e-01	RPL5;RPL32;RPL31;RPL34;F13A1;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS14;RPS17;RPS16;RPS19;RPL36AL;C3AR1;RPL38;RPL37;RPS10;IL6R;MAP3K7;RPS12;IFNAR2;RPS7;RPL22;PRKCA;ADAM17;AGTR1;RPL27;MASP1;RPL29;IL6ST;UBA52;CFB;IFNAR1;CFD;C5AR1;PIK3R3;PIK3R2;PIK3R1;C3;C5;C6;C7;IRAK1;NLRP3;PLCG1;JUN;RPL41;ISG15;RPS25;CXCL10;IL6;RPS27;RPS29;TAB2;RPS21;RSL24D1;RPS24;MYD88;RPS23;NFKBIB;NRP1;ADAR;PIK3CB;IFIH1;IKBKB;CASP1;IKBKE;JAK1;FGB;CHUK;VWF;DDX58;MMP1;MMP3;FOS;TYK2;IRF3;OAS1;PIK3CA;OAS2;OAS3;RPL37A;TLR4;TLR3;IRF9;HBEGF;C1QA;RPL10;C1S;RPS10-NUDT3;RPL11;RPS27L;TMPRSS2;EGFR;MAPK9;MAPK8;RPS15A;RPL14;CCL2;MAPK1;RPL15;RPS27A;STAT1;STAT2;MX1;RPL23A;MAPK14;MAPK12;MAPK13;MAPK10;FCGR2A;C1QC
KEGG_2021_Human	Glycine, serine and threonine metabolism	19/40	7.172305e-01	9.999966e-01	0	0	8.763849e-01	2.912736e-01	DMGDH;AOC3;MAOB;GLDC;MAOA;SHMT2;GLYCTK;SDSL;GCAT;GRHPR;SRR;CBS;PSAT1;CHDH;CTH;PHGDH;AGXT;ALDH7A1;DLD
KEGG_2021_Human	Primary immunodeficiency	18/38	7.205130e-01	9.999966e-01	0	0	8.717751e-01	2.857608e-01	CD40;CIITA;DCLRE1C;TAP2;TAP1;UNG;CD79A;ZAP70;PTPRC;CD8A;RFX5;RFXAP;BLNK;ORAI1;ICOS;IL7R;JAK3;ADA
KEGG_2021_Human	Thyroid hormone synthesis	36/75	7.257000e-01	9.999966e-01	0	0	8.939857e-01	2.866285e-01	ATF2;ATF6B;ADCY4;ATP1A4;ITPR1;ATP1A2;ITPR3;TTF2;ADCY1;ATP1A1;LRP2;TTF1;ADCY6;ADCY5;SLC5A5;DUOX1;CREB3L4;CREB3L1;PRKACA;CGA;PRKACB;DUOX2;GPX1;HSPA5;GPX3;GSR;PRKCA;ATP1B1;PDIA4;ADCY9;CREB1;PLCB4;GNAQ;CANX;GNAS;CREB5
KEGG_2021_Human	Lysosome	62/128	7.332908e-01	9.999966e-01	0	0	9.096192e-01	2.821757e-01	SCARB2;CLTC;HEXA;CLTA;TCIRG1;LIPA;CTSS;SGSH;LAPTM4B;LAMP1;AP1G2;AP1G1;CTSL;HYAL1;LAMP3;HYAL2;LAMP2;AP1S2;AP1S1;CTSH;CTSG;AP1S3;AP3S1;CTSD;CTSC;HGSNAT;ATP6V0B;ATP6AP1;ENTPD4;GAA;SLC11A2;AP1B1;AP3B1;DNASE2;ATP6V0C;ASAH1;IDUA;ABCB9;GNS;CLN5;AP3M2;GGA2;CLN3;GGA1;GGA3;ATP6V0A2;ATP6V1H;AP4S1;ATP6V0A4;ARSG;AP1M2;AP1M1;CD164;SORT1;M6PR;AP3D1;NAGA;IGF2R;GALNS;PPT1;TPP1;LGMN
KEGG_2021_Human	Cortisol synthesis and secretion	31/65	7.338525e-01	9.999966e-01	0	0	8.830442e-01	2.732556e-01	ATF2;SCARB1;ATF6B;ADCY4;ITPR1;CACNA1D;ITPR3;ADCY1;CACNA1C;ADCY6;ADCY5;CACNA1G;CACNA1I;CREB3L4;CREB3L1;PDE8B;PRKACA;PDE8A;PRKACB;PBX1;MRAP;NR4A1;ADCY9;CREB1;PLCB4;GNAQ;AGTR1;GNAS;ORAI1;KCNK3;CREB5
KEGG_2021_Human	Legionellosis	27/57	7.421337e-01	9.999966e-01	0	0	8.716612e-01	2.599519e-01	HBS1L;ARF1;VCP;SAR1A;RAB1B;CXCL2;PYCARD;C3;BCL2L13;CASP1;CR1;APAF1;HSPA1L;BNIP3;HSPA2;CLK4;NFKB2;EEF1A1;IL6;EEF1A2;CYCS;SEC22B;TLR5;TLR4;NAIP;HSPA1B;MYD88
KEGG_2021_Human	Butanoate metabolism	13/28	7.423021e-01	9.999966e-01	0	0	8.395006e-01	2.501703e-01	ECHS1;GAD1;ABAT;ACSM5;ACAT1;HMGCL;HADHA;ALDH5A1;BDH2;OXCT1;EHHADH;HADH;ACADS
KEGG_2021_Human	Ubiquinone and other terpenoid-quinone biosynthesis	5/11	7.431790e-01	9.999966e-01	0	0	8.073148e-01	2.396258e-01	COQ3;NQO1;VKORC1L1;COQ7;COQ5
KEGG_2021_Human	Dilated cardiomyopathy	46/96	7.475391e-01	9.999966e-01	0	0	8.908861e-01	2.592199e-01	ITGB1;ITGB5;LAMA2;ITGB4;ATP2A3;ADCY4;ATP2A2;ADRB1;CACNA1D;ADCY1;CACNA1C;ACTB;ADCY6;ACTG1;ADCY5;TTN;SGCD;PLN;SGCB;DAG1;ITGB8;DMD;PRKACA;EMD;PRKACB;SGCG;CACNG4;TGFB2;ITGA4;TPM4;ITGA3;TPM3;TGFB3;CACNA2D1;ITGA2;ITGA1;TPM1;CACNA2D2;CACNA2D4;IGF1;CACNB3;ADCY9;GNAS;ITGA7;MYH6;ITGA9
KEGG_2021_Human	Th1 and Th2 cell differentiation	44/92	7.499786e-01	9.999966e-01	0	0	8.876640e-01	2.553904e-01	NOTCH2;MAML2;MAML1;CD3G;GATA3;RBPJ;IKBKB;PPP3CA;MAPK9;PPP3CB;MAPK8;PPP3CC;STAT4;MAPK1;PLCG1;HLA-DOA;JAK2;IL12RB1;JAK3;HLA-DPA1;JAK1;JAG2;STAT5A;STAT5B;JUN;CHUK;IFNGR1;STAT1;NFATC1;FOS;TYK2;MAPK14;RUNX3;MAPK12;MAPK13;MAPK10;ZAP70;MAF;IL5;IL2RB;CD247;NFKBIE;LAT;NFKBIB
KEGG_2021_Human	Antigen processing and presentation	37/78	7.602325e-01	9.999966e-01	0	0	8.739062e-01	2.395648e-01	CIITA;HSP90AB1;IFI30;KIR2DL3;CTSS;CTSL;HLA-DOA;B2M;HLA-DPA1;PDIA3;CD74;HSP90AA1;HSPA1L;HSPA5;NFYA;HSPA4;KLRC3;NFYB;HLA-B;TAP2;HLA-C;TAP1;HLA-A;HSPA2;HLA-F;HLA-G;TAPBP;CREB1;CD8A;PSME3;CANX;RFX5;RFXAP;PSME1;CALR;HSPA1B;LGMN
KEGG_2021_Human	Mineral absorption	28/60	7.790376e-01	9.999966e-01	0	0	8.473593e-01	2.115822e-01	SLC46A1;MT1M;SLC40A1;ATP1A4;MT1X;ATP1A2;ATP1A1;SLC5A1;ATP7B;FTH1;TRPM7;SLC39A4;MT1HL1;SLC34A3;VDR;SLC11A2;ATP2B4;CYBRD1;SLC30A1;ATP1B1;TF;TRPV6;MT1H;STEAP1;STEAP2;SLC26A6;FTL;MT1E
KEGG_2021_Human	Cell adhesion molecules	71/148	7.795129e-01	9.999966e-01	0	0	8.926431e-01	2.223450e-01	ITGB1;CNTNAP2;CD40;ICAM2;PTPRM;F11R;ITGAL;PVR;PTPRF;CDH5;ALCAM;CDH3;CDH2;CDH1;MPZ;CTLA4;ITGB8;HLA-DOA;CD34;NEO1;ICOSLG;HLA-DPA1;ITGA4;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;CLDN11;CLDN5;CLDN10;CLDN4;MAG;VCAN;CLDN3;CLDN15;CD8A;CLDN7;PECAM1;ITGA9;CD274;NLGN1;SDC4;SDC2;NRXN1;NRXN2;CD99L2;VTCN1;NCAM1;CD58;ICOS;CD99;JAM2;MPZL1;CD276;NTNG2;CADM3;CADM1;NEGR1;L1CAM;CD2;OCLN;NFASC;PTPRC;CD6;CNTN1;SDC1;ESAM;SIGLEC1;NECTIN3;NECTIN2
KEGG_2021_Human	Rheumatoid arthritis	44/93	7.812340e-01	9.999966e-01	0	0	8.694596e-01	2.146526e-01	ATP6V1A;FLT1;CSF1;CCL3L3;TCIRG1;TNFRSF11A;ITGAL;CXCL2;CTSL;CCL5;ATP6V0A2;CTLA4;TNFSF11;ATP6V1H;CCL2;ATP6V0A4;ATP6V1E1;HLA-DOA;ATP6V0E2;ATP6V1D;ATP6V1C1;HLA-DPA1;ATP6V1C2;ATP6V0B;ATP6V1G1;JUN;TGFB2;ATP6V0E1;ATP6V1G2;ATP6AP1;ANGPT1;MMP1;CCL20;TGFB3;MMP3;TNFSF13;FOS;VEGFA;IL6;CXCL12;TEK;ATP6V0C;TLR4;ATP6V1B1
KEGG_2021_Human	Complement and coagulation cascades	40/85	7.876116e-01	9.999966e-01	0	0	8.606883e-01	2.054895e-01	CFD;C1QA;SERPINA1;C1S;CFH;PROS1;SERPINE1;C5AR1;F13A1;TFPI;CLU;C3;THBD;C5;C6;C7;PLAU;BDKRB2;C3AR1;VSIG4;FGB;CR1;VWF;F10;F12;F2R;F11;F3;F5;F7;PROCR;F8;CFHR2;CFHR1;SERPING1;MASP1;CD46;CFB;F2RL2;C1QC
KEGG_2021_Human	Malaria	23/50	7.938103e-01	9.999966e-01	0	0	8.249557e-01	1.904912e-01	CD40;TGFB2;CR1;GYPC;LRP1;TGFB3;HGF;SDC2;HBB;HBA2;ITGAL;THBS1;THBS4;THBS3;COMP;IL6;PECAM1;CCL2;SDC1;CD36;ACKR1;TLR4;MYD88
KEGG_2021_Human	cAMP signaling pathway	104/216	8.021374e-01	9.999966e-01	0	0	8.986473e-01	1.981296e-01	CHRM1;CALML5;HHIP;CALML4;PPP1CB;LIPE;PPP1CC;CREB3L4;AKT2;CREB3L1;AKT3;ADORA1;AKT1;EP300;SOX9;PRKACA;PRKACB;LHCGR;MAP2K1;MAP2K2;F2R;NPY1R;ATP1B1;TIAM1;ADCY9;ORAI1;RAF1;MYL9;GRIA2;ADCYAP1R1;NPR1;PIK3R3;PIK3R2;ADRB1;CACNA1D;PIK3R1;ADRB2;CACNA1C;PLD1;SLC9A1;RAP1B;HCAR3;RAP1A;RRAS;CGA;DRD2;CREBBP;JUN;BDNF;PTCH1;BRAF;NFATC1;AFDN;FXYD1;PDE3A;GNAS;CALM3;CALM1;PDE3B;ATP2A3;ATP2A2;PIK3CB;GLI3;PDE4B;RAC1;VAV3;EDN1;EDN2;PDE4D;RRAS2;FOS;RHOA;VAV2;CREB1;PIK3CA;ACOX1;PPARA;RAPGEF4;CREB5;CAMK2B;CAMK2D;ROCK1;ROCK2;PTGER2;PTGER3;ADCY4;ATP1A4;ATP1A2;ADCY1;ATP1A1;ADCY6;GNAI1;ADCY5;MAPK9;PAK1;MAPK8;PLN;MAPK1;CAMK2G;GABBR2;GABBR1;ATP2B4;PPP1CA;MAPK10
KEGG_2021_Human	NF-kappa B signaling pathway	49/104	8.022790e-01	9.999966e-01	0	0	8.625311e-01	1.900146e-01	CD40;EDA;CXCL2;IKBKB;PIDD1;PLAU;BLNK;TNFSF11;TRIM25;MAP3K7;PIAS4;CARD10;CSNK2A1;CHUK;PARP1;DDX58;CSNK2A2;TRAF2;TRAF1;ZAP70;TRAF5;CARD14;TLR4;CARD11;CCL13;LY96;XIAP;BCL10;TNFRSF11A;PTGS2;MALT1;IRAK1;PLCG1;CCL19;UBE2I;GADD45B;CFLAR;GADD45G;NFKB2;CYLD;CXCL12;BCL2;TAB3;ATM;TAB2;TAB1;LAT;MYD88;BCL2L1
KEGG_2021_Human	Toll-like receptor signaling pathway	49/104	8.022790e-01	9.999966e-01	0	0	8.625311e-01	1.900146e-01	CD40;CXCL9;PIK3CB;IKBKB;AKT2;AKT3;AKT1;MAP3K8;RAC1;MAP3K7;IKBKE;IFNAR2;MAP2K1;MAP2K2;CHUK;FOS;IRF3;PIK3CA;IRF7;TLR5;TLR4;TLR3;IFNAR1;CCL3L3;LY96;PIK3R3;PIK3R2;PIK3R1;MAPK9;MAPK8;IRAK1;CCL5;SPP1;MAPK1;FADD;MAP2K7;JUN;STAT1;MAPK14;MAPK12;MAPK13;MAPK10;CXCL10;CXCL11;IL6;TOLLIP;TAB2;TAB1;MYD88
KEGG_2021_Human	Prion disease	132/273	8.084951e-01	9.999966e-01	0	0	9.058236e-01	1.925606e-01	ATF2;NDUFA11;NCF2;NDUFA12;NCF4;NDUFA10;PSMD8;PSMD9;PSMD6;TUBB6;PSMD7;CREB3L4;KIF5C;TUBB3;CREB3L1;PSMD3;PRKACA;PRKACB;CSNK2A1;CSNK2A2;SDHD;SDHB;TUBA4A;VDAC2;UQCRC2;ND2;ND4;UQCRB;PSMD13;ATP6;ITPR1;PIK3R3;PIK3R2;CACNA1D;COX7A2;ITPR3;PIK3R1;CACNA1C;KLC1;COX7A1;STIP1;C5;KLC3;C6;KLC2;C7;COX1;NDUFV3;NDUFV2;EGR1;PRNP;HSPA5;CAV2;CAV1;EIF2AK3;HSPA2;EIF2S1;IL6;CYCS;MCU;GSK3B;COX7B;COX4I1;COX4I2;LAMC1;PIK3CB;COX7C;PPP3CA;TUBA1C;PPP3CB;TUBA1B;PPP3CC;UQCRFS1;RAC1;APAF1;TUBB;PSMA5;PSMA3;TUBB2B;TUBB2A;CREB1;PSMA1;PIK3CA;PSMA2;NDUFS6;NDUFS4;NDUFS1;CREB5;SLC25A6;C1QA;NDUFB8;ATF6B;NDUFB6;TUBAL3;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;PSMB6;PSMB7;MAPK9;PSMB4;TUBA3D;MAPK8;CCL5;PSMB1;MAPK1;FYN;NCAM1;NDUFA6;HSPA1L;NDUFA4;NDUFA2;NDUFA1;COX6C;TUBB4B;MAPK14;MAPK12;UQCRHL;MAPK13;SOD1;MAPK10;PSMC1;NDUFAB1;BAX;HSPA1B;C1QC
KEGG_2021_Human	Oxidative phosphorylation	63/133	8.102724e-01	9.999966e-01	0	0	8.712036e-01	1.832880e-01	COX7B;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;TCIRG1;COX7C;UQCRFS1;ATP6V1E1;ATP6V1G1;ATP6V0B;ATP6V0E1;ATP6V1G2;ATP6AP1;SDHD;SDHB;PPA2;PPA1;NDUFS6;NDUFS4;NDUFS1;UQCRC2;ND2;ATP6V0C;ND4;ATP6V1B1;ATP6V1A;NDUFB8;UQCRB;NDUFB6;NDUFB5;NDUFB4;ATP6;COX17;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX5B;COX7A1;COX5A;ATP6V0A2;ATP6V1H;COX11;ATP6V0A4;COX1;NDUFV3;NDUFV2;ATP6V0E2;ATP6V1D;ATP6V1C1;COX10;ATP6V1C2;NDUFA6;NDUFA4;NDUFA2;NDUFA1;COX6C;UQCRHL;NDUFAB1
KEGG_2021_Human	Purine metabolism	61/129	8.123928e-01	9.999966e-01	0	0	8.683622e-01	1.804208e-01	PDE3B;ADK;HDDC3;ATIC;PPAT;PDE4B;PGM2;ENPP4;NUDT16;PDE8B;PDE8A;PGM1;GUCY1A2;ENTPD1;ENTPD2;ENTPD4;PDE4D;ENTPD6;NME3;AMPD2;APRT;NME1;ADCY9;PKM;NME7;PDE5A;HPRT1;ADPRM;GART;PRPS2;CANT1;PDE1C;NPR1;NPR2;PDE1A;AK1;AK2;GMPS;ADCY4;PRUNE1;AK3;GMPR;ADCY1;AK6;ADCY6;PAPSS2;AK9;ADCY5;PAPSS1;NT5E;PDE11A;RRM2;PDE2A;PAICS;IMPDH1;NT5C1A;PDE3A;PDE7B;PDE7A;ADA;ITPA
KEGG_2021_Human	Tuberculosis	86/180	8.124308e-01	9.999966e-01	0	0	8.854630e-01	1.839324e-01	CIITA;CALML5;CALML4;TCIRG1;CTSS;EEA1;PPP3CA;PPP3CB;PPP3CC;LAMP1;AKT2;AKT3;LAMP2;MRC1;AKT1;EP300;HLA-DOA;JAK2;CTSD;CAMP;HLA-DPA1;JAK1;ATP6V0B;ARHGEF12;CR1;APAF1;ATP6AP1;IFNGR1;RIPK2;SPHK2;SPHK1;RHOA;CREB1;RFX5;PIK3C3;RAF1;ATP6V0C;TLR4;CAMK2B;CAMK2D;SRC;CEBPG;BCL10;NOD2;MALT1;C3;CYP27B1;MAPK9;MAPK8;IRAK1;CLEC7A;IRAK2;ATP6V0A2;ATP6V1H;MAPK1;ATP6V0A4;FADD;CAMK2G;HSPA9;CD74;CREBBP;TGFB2;NFYA;TGFB3;VDR;IL10RB;NFYB;STAT1;IL10RA;MAPK14;MAPK12;MAPK13;MAPK10;IL6;FCGR2A;CD209;RFXAP;BCL2;CYCS;BAX;CALM3;CALM1;FCGR2B;RAB5A;FCGR2C;MYD88
KEGG_2021_Human	Renin-angiotensin system	10/23	8.185634e-01	9.999966e-01	0	0	7.450502e-01	1.491623e-01	CPA3;NLN;ENPEP;MME;CMA1;PREP;AGTR1;LNPEP;CTSG;THOP1
KEGG_2021_Human	JAK-STAT signaling pathway	77/162	8.191145e-01	9.999966e-01	0	0	8.767676e-01	1.749426e-01	CSF3R;FHL1;MPL;PIK3CB;IL27RA;GHR;CCND2;AKT2;AKT3;PIM1;AKT1;EP300;AOX1;JAK2;IL6R;JAK3;JAK1;IFNAR2;PDGFRB;PIAS4;IL15RA;PDGFRA;PIAS3;IL11RA;IFNGR1;IL19;LIFR;TYK2;PRLR;PIAS2;PIAS1;PIK3CA;IL6ST;RAF1;SOS1;STAM2;SOS2;IRF9;IFNAR1;IL20RA;PDGFB;PDGFA;PIK3R3;PIK3R2;PIK3R1;EGFR;SOCS2;SOCS3;THPO;IL21R;STAT4;SOCS6;IL12RB1;SOCS7;MCL1;SOCS5;STAT5A;STAT5B;CREBBP;TSLP;IL10RB;STAT1;IL10RA;STAT2;IFNLR1;PTPN11;IL6;IL5;LEP;IL2RB;BCL2;GRB2;PTPN6;IL7R;IL17D;PTPN2;BCL2L1
KEGG_2021_Human	Neomycin, kanamycin and gentamicin biosynthesis	2/5	8.222494e-01	9.999966e-01	0	0	6.458579e-01	1.264019e-01	HK2;HK1
KEGG_2021_Human	Pertussis	35/76	8.270396e-01	9.999966e-01	0	0	8.265047e-01	1.569555e-01	ITGB1;C1QA;CALML5;C1S;LY96;CALML4;GNAI1;PYCARD;C3;MAPK9;C5;MAPK8;IRAK1;CFL2;CFL1;CASP1;MAPK1;NLRP3;JUN;FOS;MAPK14;RHOA;MAPK12;MAPK13;MAPK10;IL6;IRF3;IRF1;IRF8;SERPING1;CALM3;CALM1;TLR4;MYD88;C1QC
KEGG_2021_Human	Pantothenate and CoA biosynthesis	9/21	8.277682e-01	9.999966e-01	0	0	7.264262e-01	1.373106e-01	ALDH3A2;PANK2;PANK3;ALDH2;PPCS;DPYD;BCAT1;COASY;PPCDC
KEGG_2021_Human	Cocaine addiction	22/49	8.337140e-01	9.999966e-01	0	0	7.890102e-01	1.434933e-01	GPSM1;ATF2;GRIA2;JUN;ATF6B;MAOB;MAOA;BDNF;GNAI1;ADCY5;CREB1;CDK5;CREB3L4;CREB3L1;GNAS;FOSB;PRKACA;DRD2;PRKACB;RGS9;CREB5;CDK5R1
KEGG_2021_Human	RIG-I-like receptor signaling pathway	32/70	8.341292e-01	9.999966e-01	0	0	8.153269e-01	1.478734e-01	DDX3X;NLRX1;TANK;IFIH1;IKBKB;MAPK9;MAPK8;TKFC;DHX58;TRIM25;FADD;AZI2;IKBKE;MAP3K7;ATG5;MAP3K1;CHUK;DDX58;TRAF2;ISG15;MAPK14;ATG12;MAPK12;MAPK13;MAPK10;CXCL10;CYLD;SIKE1;RNF125;IRF3;IRF7;NFKBIB
KEGG_2021_Human	Synthesis and degradation of ketone bodies	4/10	8.408389e-01	9.999966e-01	0	0	6.457882e-01	1.119507e-01	HMGCL;BDH2;OXCT1;ACAT1
